"business_product_id";"name";"name_or_number";"discriminator";"product_type";"street";"house_number";"box_number";"postal_code";"city_name";"main_city_name";"promotional_region";"statistical_region";"x";"y";"lat";"long";"phone1";"phone2";"phone3";"email";"website";"status";"last_status_change_date";"notification_date";"acknowledgement_date";"comfort_class";"number_of_units";"maximum_capacity";"tva_type";"tva_acknowledgement";"tva_capacity";"tva_capacity_description";"tva_acknowledgement_date";"tva_principal_acknowledgement_date";"tva_revoke_date";"tva_suspension_date";"tva_suspension_removal_date";"deleted";"green_key_labeled";"accessibility_label";"changed_time"
"287310";"Pannenhoeve - 't Vorgas";"Pannenhoeve - 't Vorgas";"YOUTH_ACCOMMODATION";"BASE";"GROENESTRAAT";"76";"";"8691";"Leisele";"Alveringem";"westhoek";"westhoek";"29952.14907371753";"186219.9150945721";"50.974337";"2.658163";"";"+32475850817";"";"vandenberghe.david@telenet.be";"http://www.cjt.be/boekingscentrale/fiche.aspx?nr=8241";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 11 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"90";"";"May 10 2017 02:00:00:000AM";"";"";"";"";"0";"0";"";"Nov 20 2018 01:27:10:613PM"
"346268";"Papiermolen Herisem ""Pakhuis"" (voormalige Kartonfabriek Winderickx)";"Papiermolen Herisem ""Pakhuis"" (voormalige Kartonfabriek Winderickx)";"YOUTH_ACCOMMODATION";"BASE";"FABRIEKSTRAAT";"20";"";"1652";"Alsemberg";"Beersel";"groeneGordel";"groeneGordel";"146502.9671376053";"158065.7513645655";"50.733664";"4.317952";"";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"46";"";"Feb 11 2016 01:00:00:000AM";"";"";"";"";"0";"";"";"Sep 21 2018 08:50:01:943AM"
"275393";"Park Molenheide";"Park Molenheide";"HOLIDAY_PARK";"BASE";"MOLENHEIDESTRAAT";"11";"";"3530";"Helchteren";"Houthalen-Helchteren";"limburgseKempen";"limburgseKempen";"222032.4105483098";"196973.9623809941";"51.078942";"5.395369";"+32 11 52 10 44";"";"";"info@molenheide.be";"https://www.molenheide.be";"LICENSED";"Jun  8 2016 12:00:00:000AM";"";"";"FOUR_STARS";"284";"1136";"ADULT";"REVOKED";"";"";"";"";"";"";"";"0";"0";"";"Oct 25 2018 05:02:21:100AM"
"226388";"Parochiezaal Stal";"Parochiezaal Stal";"YOUTH_ACCOMMODATION";"BASE";"Kerstmisstraat";"z/n";"";"3582";"Koersel";"Beringen";"limburgseKempen";"limburgseKempen";"211685.64";"196316.73";"51.07368685319";"5.24892122954869";"+3211432423";"+32475878914";"";"marcel.cuypers@telenet.be";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"70";"";"Oct  9 2006 02:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Nov  9 2018 10:42:03:357AM"
"220947";"Parsifal";"Parsifal";"YOUTH_ACCOMMODATION";"BASE";"SCHOMMINKELSTRAAT";"20";"";"8954";"Westouter";"Heuvelland";"westhoek";"westhoek";"35769.62739580042";"166269.8235286279";"50.79622";"2.747167";"+3256404812";"+32479746670";"";"monsalvaet@ksahemen.be";"www.ksahemen.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"40";"";"Mar 30 2011 02:00:00:000AM";"";"";"";"";"0";"0";"BASIC";"Nov 20 2018 01:26:43:203PM"
"357064";"Pastoorsleike";"Pastoorsleike";"YOUTH_ACCOMMODATION";"BASE";"George Van Raemdonckpark";"z:n";"";"2530";"Boechout";"Boechout";"antwerpseKempen";"randAntwerpenMechelen";"";"";"";"";"";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Dec 18 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"ACKNOWLEDGED_BY_PRINCIPLE";"";"";"";"Mar  2 2018 12:00:00:000AM";"";"";"";"0";"";"";"Sep 12 2018 12:13:18:230PM"
"223295";"Peace Village Hostel/groepsverblijf";"Peace Village Hostel/groepsverblijf";"HOSTEL";"BASE";"NIEUWKERKESTRAAT";"9";"a";"8957";"Mesen";"Mesen";"westhoek";"westhoek";"46143.44769761963";"162712.4426479787";"50.76619";"2.895276";"+3257226040";"+32";"";"info@peacevillage.be";"https://www.peacevillage.be";"NOTIFIED";"";"Mar 31 2017 10:00:00:000PM";"";"";"128";"128";"YOUTH";"HOSTEL";"128";"";"May  2 2007 02:00:00:000AM";"";"";"";"";"0";"0";"BASIC";"Dec 18 2018 07:26:03:907AM"
"210806";"Pelgrimsherberg Sint Julianus";"Pelgrimsherberg Sint Julianus";"GENERIC_ROOMS";"BASE";"SINT-JANSVLIET";"25";"";"2000";"Antwerpen";"Antwerpen";"kunststadAntwerpen";"kunststadAntwerpen";"152054.1864300621";"212017.4146064185";"51.218636";"4.396886";"";"+32 498 16 54 32";"";"";"";"NOTIFIED";"Dec 18 2015 12:00:00:000AM";"Apr  1 2017 12:00:00:000AM";"";"";"1";"6";"ADULT";"REVOKED";"";"";"";"";"";"";"";"0";"";"";"Apr  2 2018 09:55:22:127AM"
"229475";"Petit Rouge";"Petit Rouge";"GENERIC_ROOMS";"BASE";"ZEEDIJK";"127";"";"8370";"Blankenberge";"Blankenberge";"kust";"kust";"63481.45555992081";"223561.3421649607";"51.315898";"3.126586";"+32 50 43 50 43";"+32 477 43 95 06";"";"info@petitrouge.be";"http://www.petitrouge.be";"NOTIFIED";"";"Mar 31 2017 10:00:00:000PM";"";"";"";"256";"ADULT";"TVA";"256";"";"Sep  6 2006 02:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Sep 21 2018 12:45:04:577PM"
"220802";"Pexhof I";"Pexhof I";"YOUTH_ACCOMMODATION";"BASE";"Pexhofweg";"5";"";"3670";"Gruitrode";"Meeuwen-Gruitrode";"limburgseKempen";"limburgseKempen";"239989.68";"197882.44";"51.08402688962254";"5.653061243324598";"";"+32498840950";"";"westhof.jos@skynet.be";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"75";"";"Feb 14 2006 01:00:00:000AM";"";"";"";"";"0";"0";"";"Nov  9 2018 11:17:01:370AM"
"220803";"Pexhof II";"Pexhof II";"YOUTH_ACCOMMODATION";"BASE";"PEXHOFWEG";"5";"";"3670";"Meeuwen-Gruitrode";"Meeuwen-Gruitrode";"limburgseKempen";"limburgseKempen";"240088.8723992917";"197810.2848604554";"51.08393";"5.65319";"";"+32498840950";"";"westhof.jos@skynet.be";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"74";"";"Feb 14 2006 01:00:00:000AM";"";"";"";"";"0";"0";"";"Nov  9 2018 11:17:01:370AM"
"222877";"Plokkersheem - de Hoppe";"Plokkersheem - de Hoppe";"YOUTH_ACCOMMODATION";"BASE";"DOUVIEWEG";"14";"";"8978";"Watou";"Poperinge";"westhoek";"westhoek";"27168.99855160141";"173370.8264857465";"50.858285";"2.622847";"";"+32493557846";"";"info@plokkersheem.be";"http://www.cjt.be/boekingscentrale/fiche.aspx?nr=827271";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"Jun 18 2012 02:00:00:000AM";"";"";"";"1";"0";"";"May  2 2018 10:21:01:187AM"
"222876";"Plokkersheem - de Plokker";"Plokkersheem - de Plokker";"YOUTH_ACCOMMODATION";"BASE";"DOUVIEWEG";"14";"";"8978";"Watou";"Poperinge";"westhoek";"westhoek";"27168.99855160141";"173370.8264857465";"50.858285";"2.622847";"";"+32493557846";"";"info@plokkersheem.be";"http://www.cjt.be/boekingscentrale/fiche.aspx?nr=827271";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"Jun 18 2012 02:00:00:000AM";"";"";"";"0";"0";"BASIC";"Nov 20 2018 01:27:22:583PM"
"346374";"Plokkersheem, heem de Plokker en heem de Hoppe";"Plokkersheem, heem de Plokker en heem de Hoppe";"YOUTH_ACCOMMODATION";"BASE";"DOUVIEWEG";"14";"bus A";"8978";"Watou";"Poperinge";"westhoek";"westhoek";"27168.99855160141";"173370.8264857465";"50.858285";"2.622847";"";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"80";"";"Jun 13 2013 02:00:00:000AM";"";"";"";"";"0";"";"BASIC";"Oct 11 2018 08:45:52:700AM"
"211861";"Ponderosa";"Ponderosa";"YOUTH_ACCOMMODATION";"BASE";"Steenovenstraat";"z/n";"";"2040";"Berendrecht";"Antwerpen";"kunststadAntwerpen";"kunststadAntwerpen";"148072.14";"227194.51";"51.35451694347";"4.34108599738159";"";"+32496238766";"";"ludo.claessens1@telenet.be";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"A";"30";"";"Jul 16 2014 02:00:00:000AM";"";"";"";"";"0";"0";"";"Apr  2 2018 10:20:41:163AM"
"219550";"Ponyhoeve Turnhout";"Ponyhoeve Turnhout";"YOUTH_ACCOMMODATION";"BASE";"STEENWEG OP BAARLE HERTOG";"123";"";"2300";"Turnhout";"Turnhout";"antwerpseKempen";"antwerpseKempen";"189746.8934223581";"231286.7000686293";"51.390455";"4.938454";"";"+32473230145";"";"info@ponyhoeveturnhout.be";"https://info@ponyhoeveturnhout.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 11 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"47";"";"Oct 10 2012 02:00:00:000AM";"";"";"";"";"0";"0";"";"Apr  2 2018 10:22:53:647AM"
"230205";"Priorij Bethanië";"Priorij Bethanië";"GENERIC_ROOMS";"BASE";"Sysen";"8";"";"8210";"Loppem";"Zedelgem";"brugseOmmeland";"brugseOmmeland";"66641.42";"206322.88";"51.16090358373607";"3.177167884848894";"+32 50 40 68 30";"";"";"onthaalbethanie@gmail.com";"";"NOTIFIED";"Mar 20 2012 12:00:00:000AM";"Mar 31 2017 10:00:00:000PM";"";"";"19";"31";"ADULT";"TVA";"31";"";"Mar 20 2012 01:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Dec  3 2018 12:38:03:867PM"
"227327";"Provinciaal domein Dommelhof";"Provinciaal domein Dommelhof";"GENERIC_ROOMS";"BASE";"Toekomstlaan";"5";"";"3910";"Neerpelt";"Neerpelt";"limburgseKempen";"limburgseKempen";"223610.68";"214027.32";"51.23144514077955";"5.422616658331123";"+32 11 80 50 00";"";"";"dommelhof@limburg.be";"https://www.dommelhof.be";"NOTIFIED";"Oct 23 2012 12:00:00:000AM";"Mar 31 2017 10:00:00:000PM";"";"";"";"127";"ADULT";"TVA";"127";"";"Oct 23 2012 02:00:00:000AM";"";"";"";"";"0";"0";"";"Apr 30 2018 06:20:03:527AM"
"264904";"Provinciaal Jeugdvormingscentrum De Abdijschool (vroeger: Vormingscentrum De Abdijschool)";"Provinciaal Jeugdvormingscentrum De Abdijschool (vroeger: Vormingscentrum De Abdijschool)";"YOUTH_ACCOMMODATION";"BASE";"Oude Vest";"z/n";"";"9200";"Dendermonde";"Dendermonde";"scheldeland";"scheldeland";"";"";"";"";"+3292677539";"+32485892118";"";"veerlevano@hotmail.com";"http://www.oost-vlaanderen.be/public/cultuur_vrijetijd/jongeren/vormingscentra/index.cfm";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"Jul 12 2006 02:00:00:000AM";"";"";"";"";"1";"0";"";"Apr  2 2018 09:43:16:583AM"
"211341";"Provinciaal Sport- en Recreatiecentrum ""De Nekker";"Provinciaal Sport- en Recreatiecentrum ""De Nekker";"YOUTH_ACCOMMODATION";"BASE";"Nekkerspoel Borcht";"19";"";"2800";"Mechelen";"Mechelen";"kunststadMechelen";"kunststadMechelen";"158817.204662686";"190743.736730802";"51.026800577813";"4.494444059122935";"+3215557005";"+32";"";"reservatie@denekker.be";"https://www.denekker.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"65";"";"Jun 21 2006 02:00:00:000AM";"";"";"";"";"0";"1";"INFORMATION_AVAILABLE";"Apr 24 2018 07:34:03:290AM"
"225777";"Provinciaal Sportcentrum Puyenbroeck";"Sportverblijf Puyenbroeck";"YOUTH_ACCOMMODATION";"BASE";"Puidonkdreef";"1";"";"9185";"Wachtebeke";"Wachtebeke";"waasland";"waasland";"117098.12";"204696.79";"51.1513706962038";"3.89852039171163";"+3293424260";"+32";"";"stijn.van.hoey@oost-vlaanderen.be";"http://www.puyenbroeck.be/logeren/verblijf";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"SUSPENDED";"68";"";"Jul  5 2012 12:00:00:000AM";"";"";"Feb  1 2018 12:00:00:000AM";"";"1";"0";"INFORMATION_AVAILABLE";"Dec  3 2018 01:09:02:367PM"
"221023";"Puytvoet - De Blokhut";"Puytvoet - De Blokhut";"YOUTH_ACCOMMODATION";"BASE";"PUITVOETSTRAAT";"91A";"";"9100";"Sint-Niklaas";"Sint-Niklaas";"waasland";"waasland";"135626.9023945934";"204136.8034160649";"51.147628";"4.162091";"";"+32";"";"lokaal@scoutskriko.be";"https://www.puytvoet.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"40";"";"Dec  7 2010 01:00:00:000AM";"";"";"";"";"0";"0";"COMFORT";"Nov 20 2018 01:26:07:670PM"
"221021";"Puytvoet - Scoutslokaal Kriko";"Puytvoet - Scoutslokaal Kriko";"YOUTH_ACCOMMODATION";"BASE";"PUITVOETSTRAAT";"91A";"";"9100";"Sint-Niklaas";"Sint-Niklaas";"waasland";"waasland";"135626.9023945934";"204136.8034160649";"51.147628";"4.162091";"+32 3 777 15 67";"+32";"";"lokaal@scoutskriko.be";"www.puytvoet.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"A";"30";"";"Feb 22 2011 01:00:00:000AM";"";"";"";"";"0";"0";"";"Nov 20 2018 01:26:07:670PM"
"221022";"Puytvoet - Zeveling";"Puytvoet - Zeveling";"YOUTH_ACCOMMODATION";"BASE";"PUITVOETSTRAAT";"91A";"";"9100";"Sint-Niklaas";"Sint-Niklaas";"waasland";"waasland";"135626.9023945934";"204136.8034160649";"51.147628";"4.162091";"";"+32";"";"lokaal@scoutskriko.be";"www.puytvoet.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"44";"";"Dec  7 2010 01:00:00:000AM";"Oct 11 2006 02:00:00:000AM";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Nov 20 2018 01:26:07:670PM"
"220915";"Ravenhof";"Ravenhof";"YOUTH_ACCOMMODATION";"BASE";"Poperingseweg";"412";"";"8908";"Vlamertinge";"Ieper";"westhoek";"westhoek";"39398.45";"173105.17";"50.85781586053701";"2.7978702448904";"";"+32496144723";"";"ravenhof412@hotmail.com";"http://www.cjt.be/boekingscentrale/fiche.aspx?nr=8251";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"64";"";"Feb  7 2011 01:00:00:000AM";"May 22 2008 02:00:00:000AM";"";"";"";"0";"0";"COMFORT";"Nov 20 2018 01:26:56:383PM"
"220748";"Ravotti";"Ravotti";"YOUTH_ACCOMMODATION";"BASE";"Huivelde";"211B";"";"9240";"Zele";"Zele";"scheldeland";"scheldeland";"129234.02";"195199.03";"51.0665606864762";"4.07250549256839";"";"+32474359997";"";"joheirwegh@hotmail.com";"http://www.chirojochi.be/";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"A";"40";"";"Feb 18 2009 01:00:00:000AM";"May 10 2006 02:00:00:000AM";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Sep 13 2018 08:53:03:947AM"
"219949";"Recreatieoord Wilhelm Tell";"Recreatieoord Wilhelm Tell";"CAMPING";"BASE";"HOEVERWEG";"87";"";"3660";"Opglabbeek";"Opglabbeek";"limburgseKempen";"limburgseKempen";"236272.6407090667";"191536.2650816198";"51.028124";"5.597254";"+32 89 85 44 44";"";"";"receptie@wilhelmtell.com";"https://www.wilhelmtell.com";"ACKNOWLEDGED";"Oct  3 2017 12:00:00:000AM";"";"Oct  3 2017 12:22:49:000PM";"FIVE_STARS";"147";"587";"ADULT";"TVA";"94";"";"Dec 13 2007 01:00:00:000AM";"";"";"";"";"0";"0";"";"Dec 12 2018 03:22:37:483PM"
"346369";"Recreatieverblijf-Camping IJzerhoeve";"Recreatieverblijf-Camping IJzerhoeve";"YOUTH_ACCOMMODATION";"BASE";"KAPELLESTRAAT";"4";"";"8600";"Diksmuide";"Diksmuide";"westhoek";"westhoek";"43073.20417603034";"191431.5163966846";"51.02374";"2.843411";"+32 51 50 04 32";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"";"";"";"";"1";"";"";"May 17 2018 02:09:01:977PM"
"222028";"Residentie Honzebroek";"Residentie Honzebroek";"YOUTH_ACCOMMODATION";"BASE";"HONZEBROEKSTRAAT";"29";"";"8800";"Roeselare";"Roeselare";"leieStreek";"leieStreek";"61988.09650487782";"184115.0786435725";"50.961164";"3.114716";"+3251204409";"+32486635353";"";"residentie.honzebroek@telenet.be";"http://www.cjt.be/boekingscentrale/fiche.aspx?nr=8121";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"18";"";"Mar 21 2006 01:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Sep 21 2018 12:43:03:763PM"
"251018";"Rijbaan Piet";"Rijbaan Piet";"YOUTH_ACCOMMODATION";"BASE";"SCHOOLSTRAAT";"4";"";"9200";"Appels";"Dendermonde";"scheldeland";"scheldeland";"129293.1569643664";"191531.3708556201";"51.034132";"4.072297";"";"+32475670610";"";"info@rijbaanpiet.be";"https://www.rijbaanpiet.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"29";"";"Mar  4 2013 01:00:00:000AM";"";"Feb 26 2018 12:00:00:000AM";"";"";"1";"0";"";"Sep  5 2018 09:09:01:757AM"
"346361";"Roberg (Auberge)";"Roberg (Auberge)";"YOUTH_ACCOMMODATION";"BASE";"Rodebergstraat";"53";"";"8954";"Westouter";"Heuvelland";"westhoek";"westhoek";"36671.71";"165331.89";"50.787429383046";"2.76146521277785";"+32 57 44 62 14";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"";"";"";"";"1";"";"";"May 17 2018 01:31:02:940PM"
"346215";"Rommeshoeve - Hoeve";"Rommeshoeve - Hoeve";"YOUTH_ACCOMMODATION";"BASE";"ROUWMOER";"6";"";"2910";"Essen";"Essen";"antwerpseKempen";"antwerpseKempen";"154552.9446698239";"236720.4911205918";"51.440646";"4.43296";"";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"";"";"";"";"0";"";"";"Apr  2 2018 09:43:55:430AM"
"346216";"Rommeshoeve - Prieel";"Rommeshoeve - Prieel";"YOUTH_ACCOMMODATION";"BASE";"ROUWMOER";"6";"";"2910";"Essen";"Essen";"antwerpseKempen";"antwerpseKempen";"154552.9446698239";"236720.4911205918";"51.440646";"4.43296";"";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"";"";"";"";"0";"";"";"Apr  2 2018 09:43:55:787AM"
"219306";"Roosendael";"Roosendael";"CAMPING";"BASE";"Rozendaal";"z/n";"";"2860";"Sint-Katelijne-Waver";"Sint-Katelijne-Waver";"antwerpseKempen";"randAntwerpenMechelen";"156855.24";"195457.57";"51.0692142346949";"4.46655802268077";"+32 15 29 41 30";"";"";"info@roosendael.be";"https://www.roosendael.be";"ACKNOWLEDGED";"Apr 26 2018 12:00:00:000AM";"";"Apr 26 2018 08:26:45:000AM";"THREE_STARS";"8";"32";"ADULT";"TVA";"8";"8 kampeerplaatsen - max. 40 personen";"Sep 14 2006 02:00:00:000AM";"";"";"";"";"0";"1";"BASIC";"Dec 12 2018 03:34:02:807PM"
"346212";"Roosendael - Grachthuis";"Roosendael - Grachthuis";"YOUTH_ACCOMMODATION";"BASE";"Roosendael";"";"";"2860";"Sint-Katelijne-Waver";"Sint-Katelijne-Waver";"antwerpseKempen";"randAntwerpenMechelen";"161613.35";"193137.17";"51.0482801119905";"4.53436712211884";"+32 15 29 41 31";"";"";"info@roosendael.be";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"Sep 27 2006 02:00:00:000AM";"";"";"";"";"1";"";"INFORMATION_AVAILABLE";"Sep  6 2018 06:23:03:143AM"
"346213";"Roosendael - Hooizolder";"Roosendael - Hooizolder";"YOUTH_ACCOMMODATION";"BASE";"Roosendael";"";"";"2860";"Sint-Katelijne-Waver";"Sint-Katelijne-Waver";"antwerpseKempen";"randAntwerpenMechelen";"161613.35";"193137.17";"51.0482801119905";"4.53436712211884";"+32 15 29 41 31";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"";"";"";"";"1";"";"INFORMATION_AVAILABLE";"Sep  6 2018 06:23:04:100AM"
"346214";"Roosendael - Koetshuis";"Roosendael - Koetshuis";"YOUTH_ACCOMMODATION";"BASE";"Roosendael";"8";"";"2860";"Sint-Katelijne-Waver";"Sint-Katelijne-Waver";"antwerpseKempen";"randAntwerpenMechelen";"161613.35";"193137.17";"51.0482801119905";"4.53436712211884";"+32 15 29 41 31";"";"";"info@roosendael.be";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"Jan 15 2007 01:00:00:000AM";"Oct 10 2006 02:00:00:000AM";"";"";"";"1";"";"BASIC";"Oct 23 2018 11:03:03:040AM"
"211295";"Ruige Heide";"Ruige Heide";"YOUTH_ACCOMMODATION";"BASE";"Putse Baan";"251";"";"2040";"Zandvliet";"Antwerpen";"kunststadAntwerpen";"kunststadAntwerpen";"147950.13";"227636.22";"51.3584865974601";"4.33933204427951";"";"+32495631074";"";"olga.cools1@telenet.be";"http://www.cjt.be/boekingscentrale/fiche.aspx?nr=2071";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"60";"";"May  3 2010 02:00:00:000AM";"Dec 14 2006 01:00:00:000AM";"";"";"";"0";"0";"BASIC";"Oct 23 2018 11:03:08:863AM"
"219620";"Ruiterschool Rodeberg";"Ruiterschool Rodeberg";"YOUTH_ACCOMMODATION";"BASE";"Rodebergstraat";"21";"";"8954";"Westouter";"Heuvelland";"westhoek";"westhoek";"36900.3";"165230.86";"50.78656766912564";"2.764813092551369";"+32 57 44 48 68";"+32496793440";"";"info@ruiterschoolrodeberg.be";"www.ruiterschoolrodeberg.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"66";"";"Feb 13 2006 01:00:00:000AM";"";"";"";"";"0";"0";"COMFORT";"Nov 20 2018 01:25:45:723PM"
"219615";"Sailcenter Limburg";"Sailcenter Limburg";"YOUTH_ACCOMMODATION";"BASE";"MAASDIJK";"1";"2";"3640";"Ophoven";"Kinrooi";"maasland";"maasland";"251910.7703154605";"203076.6327785198";"51.129297";"5.823339";"+32 89 56 52 84";"";"";"info@sailcenterlimburg.com";"www.sailcenterlimburg.com";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"39";"";"Dec 22 2010 01:00:00:000AM";"";"";"";"";"0";"0";"";"Oct 23 2018 05:03:14:637AM"
"225217";"Saint-Antoine (Del Huzo)";"Saint-Antoine (Del Huzo)";"YOUTH_ACCOMMODATION";"BASE";"Pylyserlaan";"25";"";"8670";"Koksijde";"Koksijde";"kust";"kust";"29681";"201255.76";"51.1088634328578";"2.650655360828989";"+3258520387";"+32495389868";"";"info@delhuzo.be";"https://www.delhuzo.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"200";"";"Jul 14 2005 02:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Jun  5 2018 01:07:04:607PM"
"222239";"Samen Sport Doen (SSD) Opoeteren";"Samen Sport Doen (SSD) Opoeteren";"YOUTH_ACCOMMODATION";"BASE";"Dorperheideweg";"2";"";"3680";"Opoeteren";"Maaseik";"maasland";"maasland";"240639.36";"195488.98";"51.06241479166551";"5.661735961166925";"+3289865019";"+32472242848";"";"jacky.daniels@telenet.be";"https://www.ssdopoeteren.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"52";"";"Dec  3 2015 01:00:00:000AM";"";"";"";"";"0";"0";"";"Apr 10 2018 08:06:03:000AM"
"223473";"Schip Jeanne Panne";"Schip Jeanne Panne";"YOUTH_ACCOMMODATION";"BASE";"BRUGSEVAART";"50";"";"8620";"Nieuwpoort";"Nieuwpoort";"kust";"kust";"38409.13001956117";"204282.6680628657";"51.138348";"2.773019";"+3258231404";"+32";"";"info@theoutsidercoast.be";"https://www.theoutsidercoast.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"18";"";"Jan  4 2007 01:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Nov 20 2018 01:27:17:090PM"
